ID,Vrsta,SKU,Naziv,Objavljeno,Istaknuto?,"Vidljivost u katalogu","Kratak opis",Opis,"Datum početka sniženja","Datum kraja sniženja","Status poreza","Klasa poreza","Na zalihi?",Zalihe,"Nisko stanje zalihe","Narudžbe na upit dozvoljene?","Rasprodaja pojedinačno?","Težina (kg)","Dužina (cm)","Širina (cm)","Visina (cm)","Dopusti recenzije kupaca?","Napomena uz kupovinu","Rasprodajna cijena","Normalna cijena",Kategorije,Oznake,"Klasa dostave",Slike,"Limit preuzimanja","Rok isteka preuzimanja",Glavni,"Grupirani proizvodi","Uvećana prodaja","Dodatna prodaja","Eksterni URL","Dugme tekst",Pozicija,"Swatches Attributes","Atribut 1 ime","Atribut 1 vrijednosti","Atribut 1 vidljiv","Atribut 1 globalni","Atribut 1 zadani","Atribut 2 ime","Atribut 2 vrijednosti","Atribut 2 vidljiv","Atribut 2 globalni","Atribut 2 zadani"
3397,simple,B74676,"ADIDAS TENISICE VS HOOPS",1,0,visible,"SPORTSKA TENISICA
\n
\nGORNJIŠTE: Drugi materijali, tekstil
\n
\nPOSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPotplat: Drugi materijali
\n
\n&nbsp;
\n
\n&nbsp;","ODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,37.07,52.96,"OBUĆA > Modne, OBUĆA > Modne > Modne 36-42, OBUĆA",DJECA,,https://www.ela-sport.com/wp-content/uploads/2019/01/B7467639900-1.jpg,,,,,,,,,0,,,,,
3422,variable,749794-410,"NIKE TENISICE MD RUNNER 2",1,0,visible,,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža i  tekstil
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA",MUŠKARCI,,https://www.ela-sport.com/wp-content/uploads/2019/01/749794-410plava.jpg,,,,,,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""41"":{""name"":""41"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""42"":{""name"":""42"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""43"":{""name"":""43"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""44"":{""name"":""44"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""45"":{""name"":""45"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""46"":{""name"":""46"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""47"":{""name"":""47"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""48"":{""name"":""48"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"41, 42, 43, 44, 45, 46, 47, 48",1,1
3424,variable,749747-010,"NIKE TENISICE COURT ROYALE",1,0,visible,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal","SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal
\n
\nODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA",MUŠKARCI,,https://www.ela-sport.com/wp-content/uploads/2019/01/TB2Hj6Ia.R1BeNjy0FmXXb0wVXa_3190386149.jpg,,,,,,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""41"":{""name"":""41"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""42"":{""name"":""42"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""43"":{""name"":""43"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""44"":{""name"":""44"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""45"":{""name"":""45"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""46"":{""name"":""46"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""47"":{""name"":""47"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""48"":{""name"":""48"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"41, 42, 43, 44, 45, 46, 47, 48",1,1
3430,variable,749747-141,"NIKE TENISICE COURT ROYALE",1,0,visible,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža i  tekstil
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal","SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal
\n
\nODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA",MUŠKARCI,,https://www.ela-sport.com/wp-content/uploads/2019/01/749747-141_4.jpg,,,,,749747-010,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""42"":{""name"":""42"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""43"":{""name"":""43"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""44"":{""name"":""44"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""45"":{""name"":""45"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""46"":{""name"":""46"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""47"":{""name"":""47"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"42, 43, 44, 45, 46, 47",1,1
3542,variation,,"NIKE TENISICE MD RUNNER 2 - 47",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,1,,VELIČINA,47,,1
3543,variation,,"NIKE TENISICE MD RUNNER 2 - 48",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,2,,VELIČINA,48,,1
3544,variation,,"NIKE TENISICE MD RUNNER 2 - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,3,,VELIČINA,41,,1
3545,variation,,"NIKE TENISICE MD RUNNER 2 - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,55.65,79.5,,,,,,,749794-410,,,,,,4,,VELIČINA,42,,1
3546,variation,,"NIKE TENISICE MD RUNNER 2 - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,5,,VELIČINA,43,,1
3547,variation,,"NIKE TENISICE MD RUNNER 2 - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,6,,VELIČINA,44,,1
